Report Date,County,Place of Fatality,Deaths by County of Residence
2020-04-09,Kings,1640,1781
2020-04-09,Lewis,0,3
2020-04-09,Livingston,1,1
2020-04-09,Madison,1,2
2020-04-09,Manhattan,1073,731
2020-04-09,Monroe,35,33
2020-04-09,Montgomery,1,2
2020-04-09,Nassau,890,723
2020-04-09,Niagara,1,4
2020-04-09,Non-NYS,0,38
2020-04-09,Oneida,2,1
2020-04-09,Onondaga,11,7
2020-04-09,Ontario,0,0
2020-04-09,Orange,91,88
2020-04-09,Orleans,0,0
2020-04-09,Oswego,0,2
2020-04-09,Otsego,2,2
2020-04-09,Putnam,18,22
2020-04-09,Queens,1532,1819
2020-04-09,Rensselaer,4,5
2020-04-09,Richmond,270,273
2020-04-09,Rockland,135,146
2020-04-09,Saratoga,1,5
2020-04-09,Schenectady,9,7
2020-04-09,Schoharie,0,0
2020-04-09,Schuyler,0,0
2020-04-09,Seneca,0,0
2020-04-09,St. Lawrence,1,1
2020-04-09,Statewide Total,7844,7844
2020-04-09,Steuben,3,5
2020-04-09,Suffolk,425,414
2020-04-09,Sullivan,7,6
2020-04-09,Tioga,0,0
2020-04-09,Tompkins,0,0
2020-04-09,Ulster,2,9
2020-04-09,Warren,1,0
2020-04-09,Washington,0,1
2020-04-09,Wayne,0,0
2020-04-09,Westchester,428,389
2020-04-09,Wyoming,0,1
2020-04-09,Yates,0,0
2020-04-10,Albany,16,9
2020-04-10,Allegany,0,1
2020-04-10,Bronx,1242,1323
2020-04-10,Broome,6,6
2020-04-10,Cattaraugus,0,0
2020-04-10,Cayuga,1,2
2020-04-10,Chautauqua,1,1
2020-04-10,Chemung,2,1
2020-04-10,Chenango,0,0
2020-04-10,Clinton,0,0
2020-04-10,Columbia,6,6
2020-04-10,Cortland,0,1
2020-04-10,Delaware,0,1
2020-04-10,Dutchess,27,23
2020-04-10,Erie,62,57
2020-04-10,Essex,0,0
2020-04-10,Franklin,0,0
2020-04-10,Fulton,0,2
2020-04-10,Genesee,0,1
2020-04-10,Greene,0,0
2020-04-10,Hamilton,0,0
2020-04-10,Herkimer,1,3
2020-04-10,Jefferson,0,0
2020-04-10,Kings,1843,1997
2020-04-10,Lewis,0,3
2020-04-10,Livingston,1,1
2020-04-10,Madison,1,2
2020-04-10,Manhattan,1172,799
2020-04-10,Monroe,42,39
2020-04-10,Montgomery,1,2
2020-04-10,Nassau,965,792
2020-04-10,Niagara,2,6
2020-04-10,Non-NYS,0,40
2020-04-10,Oneida,2,1
2020-04-10,Onondaga,12,8
2020-04-10,Ontario,0,0
2020-04-10,Orange,99,96
2020-04-10,Orleans,0,0
2020-04-10,Oswego,0,2
2020-04-10,Otsego,2,2
2020-04-10,Putnam,20,26
2020-04-10,Queens,1655,1956
2020-04-10,Rensselaer,4,5
2020-04-10,Richmond,289,292
2020-04-10,Rockland,153,165
2020-04-10,Saratoga,1,5
2020-04-10,Schenectady,10,7
2020-04-10,Schoharie,0,0
2020-04-10,Schuyler,0,0
2020-04-10,Seneca,0,1
2020-04-10,St. Lawrence,1,1
2020-04-10,Statewide Total,8627,8627
2020-04-10,Steuben,3,5
2020-04-10,Suffolk,469,458
2020-04-10,Sullivan,7,6
2020-04-10,Tioga,0,0
2020-04-10,Tompkins,1,0
2020-04-10,Ulster,2,10
2020-04-10,Warren,1,0
2020-04-10,Washington,0,1
2020-04-10,Wayne,0,0
2020-04-10,Westchester,505,461
2020-04-10,Wyoming,0,1
2020-04-10,Yates,0,0
2020-04-11,Albany,16,9
2020-04-11,Allegany,0,1
2020-04-11,Bronx,1335,1425
2020-04-11,Broome,6,6
2020-04-11,Cattaraugus,0,0
2020-04-11,Cayuga,1,2
2020-04-11,Chautauqua,1,1
2020-04-11,Chemung,2,1
2020-04-11,Chenango,0,0
2020-04-11,Clinton,2,2
2020-04-11,Columbia,8,7
2020-04-11,Cortland,0,1
2020-04-11,Delaware,0,1
2020-04-11,Dutchess,30,26
2020-04-11,Erie,75,70
2020-04-11,Essex,0,0
2020-04-11,Franklin,0,0
2020-04-11,Fulton,0,2
2020-04-11,Genesee,0,1
2020-04-11,Greene,0,0
2020-04-11,Hamilton,0,0
2020-04-11,Herkimer,1,3
2020-04-11,Jefferson,0,0
2020-04-11,Kings,2028,2194
2020-04-11,Lewis,0,3
2020-04-11,Livingston,1,1
2020-04-11,Madison,1,2
2020-04-11,Manhattan,1253,849
2020-04-11,Monroe,42,39
2020-04-11,Montgomery,1,2
2020-04-11,Nassau,1030,846
2020-04-11,Niagara,5,9
2020-04-11,Non-NYS,0,44
2020-04-11,Oneida,2,1
2020-04-11,Onondaga,13,9
2020-04-11,Ontario,1,1
2020-04-11,Orange,112,111
2020-04-11,Orleans,0,0
2020-04-11,Oswego,0,2
2020-04-11,Otsego,2,2
2020-04-11,Putnam,23,29
2020-04-11,Queens,1789,2116
2020-04-11,Rensselaer,6,5
2020-04-11,Richmond,312,314
2020-04-11,Rockland,166,179
2020-04-11,Saratoga,1,5
2020-04-11,Schenectady,12,8
2020-04-11,Schoharie,0,0
2020-04-11,Schuyler,0,0
2020-04-11,Seneca,0,1
2020-04-11,St. Lawrence,1,1
2020-04-11,Statewide Total,9385,9385
2020-04-11,Steuben,4,6
2020-04-11,Suffolk,529,518
2020-04-11,Sullivan,7,6
2020-04-11,Tioga,0,0
2020-04-11,Tompkins,2,0
2020-04-11,Ulster,2,10
2020-04-11,Warren,1,0
2020-04-11,Washington,0,2
2020-04-11,Wayne,0,0
2020-04-11,Westchester,562,511
2020-04-11,Wyoming,0,1
2020-04-11,Yates,0,0
2020-04-12,Albany,17,10
2020-04-12,Allegany,0,1
2020-04-12,Bronx,1434,1535
2020-04-12,Broome,6,6
2020-04-12,Cattaraugus,0,0
2020-04-12,Cayuga,1,2
2020-04-12,Chautauqua,1,1
2020-04-12,Chemung,2,1
2020-04-12,Chenango,0,0
2020-04-12,Clinton,3,3
2020-04-12,Columbia,9,8
2020-04-12,Cortland,0,1
2020-04-12,Delaware,0,1
2020-04-12,Dutchess,37,31
2020-04-12,Erie,86,81
2020-04-12,Essex,0,0
2020-04-12,Franklin,0,0
2020-04-12,Fulton,0,2
2020-04-12,Genesee,0,1
2020-04-12,Greene,0,0
2020-04-12,Hamilton,0,0
2020-04-12,Herkimer,1,3
2020-04-12,Jefferson,0,0
2020-04-12,Kings,2132,2309
2020-04-12,Lewis,0,3
2020-04-12,Livingston,1,1
2020-04-12,Madison,1,2
2020-04-12,Manhattan,1341,906
2020-04-12,Monroe,43,40
2020-04-12,Montgomery,1,2
2020-04-12,Nassau,1109,910
2020-04-12,Niagara,5,9
2020-04-12,Non-NYS,0,46
2020-04-12,Oneida,3,2
2020-04-12,Onondaga,13,9
2020-04-12,Ontario,1,1
2020-04-12,Orange,122,120
2020-04-12,Orleans,0,0
2020-04-12,Oswego,0,2
2020-04-12,Otsego,3,2
2020-04-12,Putnam,25,30
2020-04-12,Queens,1907,2256
2020-04-12,Rensselaer,6,5
2020-04-12,Richmond,340,343
2020-04-12,Rockland,182,197
2020-04-12,Saratoga,1,6
2020-04-12,Schenectady,12,8
2020-04-12,Schoharie,0,1
2020-04-12,Schuyler,0,0
2020-04-12,Seneca,0,1
2020-04-12,St. Lawrence,1,1
2020-04-12,Statewide Total,10056,10056
2020-04-12,Steuben,5,7
2020-04-12,Suffolk,580,568
2020-04-12,Sullivan,7,6
2020-04-12,Tioga,0,0
2020-04-12,Tompkins,2,0
2020-04-12,Ulster,2,12
2020-04-12,Warren,1,1
2020-04-12,Washington,0,2
2020-04-12,Wayne,0,0
2020-04-12,Westchester,610,557
2020-04-12,Wyoming,3,4
2020-04-12,Yates,0,0
2020-04-13,Albany,21,13
2020-04-13,Allegany,0,1
2020-04-13,Bronx,1545,1656
2020-04-13,Broome,6,6
2020-04-13,Cattaraugus,0,0
2020-04-13,Cayuga,1,2
2020-04-13,Chautauqua,1,1
2020-04-13,Chemung,2,1
2020-04-13,Chenango,0,0
2020-04-13,Clinton,3,3
2020-04-13,Columbia,10,9
2020-04-13,Cortland,0,1
2020-04-13,Delaware,0,1
2020-04-13,Dutchess,41,34
2020-04-13,Erie,99,94
2020-04-13,Essex,0,0
2020-04-13,Franklin,0,0
2020-04-13,Fulton,0,2
2020-04-13,Genesee,0,1
2020-04-13,Greene,0,0
2020-04-13,Hamilton,0,0
2020-04-13,Herkimer,1,3
2020-04-13,Jefferson,0,0
2020-04-13,Kings,2308,2498
2020-04-13,Lewis,0,3
2020-04-13,Livingston,1,1
2020-04-13,Madison,1,2
2020-04-13,Manhattan,1433,963
2020-04-13,Monroe,47,43
2020-04-13,Montgomery,1,2
2020-04-13,Nassau,1217,1001
2020-04-13,Niagara,6,10
2020-04-13,Non-NYS,0,47
2020-04-13,Oneida,3,2
2020-04-13,Onondaga,15,11
2020-04-13,Ontario,2,1
2020-04-13,Orange,129,126
2020-04-13,Orleans,0,0
2020-04-13,Oswego,0,2
2020-04-13,Otsego,3,2
2020-04-13,Putnam,27,31
2020-04-13,Queens,2042,2421
2020-04-13,Rensselaer,7,5
2020-04-13,Richmond,362,367
2020-04-13,Rockland,192,209
2020-04-13,Saratoga,1,6
2020-04-13,Schenectady,12,8
2020-04-13,Schoharie,0,1
2020-04-13,Schuyler,0,0
2020-04-13,Seneca,1,2
2020-04-13,St. Lawrence,1,1
2020-04-13,Statewide Total,10834,10834
2020-04-13,Steuben,5,8
2020-04-13,Suffolk,617,608
2020-04-13,Sullivan,7,6
2020-04-13,Tioga,0,0
2020-04-13,Tompkins,2,0
2020-04-13,Ulster,2,13
2020-04-13,Warren,3,2
2020-04-13,Washington,0,3
2020-04-13,Wayne,0,1
2020-04-13,Westchester,654,596
2020-04-13,Wyoming,3,4
2020-04-13,Yates,0,0
2020-04-14,Albany,26,15
2020-04-14,Allegany,0,1
2020-04-14,Bronx,1651,1782
2020-04-14,Broome,6,6
2020-04-14,Cattaraugus,0,0
2020-04-14,Cayuga,1,2
2020-04-14,Chautauqua,1,1
2020-04-14,Chemung,2,1
2020-04-14,Chenango,0,0
2020-04-14,Clinton,3,3
2020-04-14,Columbia,11,10
2020-04-14,Cortland,0,1
2020-04-14,Delaware,0,1
2020-04-14,Dutchess,46,39
2020-04-14,Erie,112,106
2020-04-14,Essex,0,0
2020-04-14,Franklin,0,0
2020-04-14,Fulton,0,2
2020-04-14,Genesee,1,2
2020-04-14,Greene,0,0
2020-04-14,Hamilton,0,0
2020-04-14,Herkimer,1,3
2020-04-14,Jefferson,0,0
2020-04-14,Kings,2471,2681
2020-04-14,Lewis,0,3
2020-04-14,Livingston,1,1
2020-04-14,Madison,1,2
2020-04-14,Manhattan,1548,1026
2020-04-14,Monroe,49,44
2020-04-14,Montgomery,1,2
2020-04-14,Nassau,1291,1062
2020-04-14,Niagara,6,10
2020-04-14,Non-NYS,0,50
2020-04-14,Oneida,4,3
2020-04-14,Onondaga,15,11
2020-04-14,Ontario,2,1
2020-04-14,Orange,153,151
2020-04-14,Orleans,0,0
2020-04-14,Oswego,0,2
2020-04-14,Otsego,4,2
2020-04-14,Putnam,28,31
2020-04-14,Queens,2213,2628
2020-04-14,Rensselaer,8,6
2020-04-14,Richmond,385,391
2020-04-14,Rockland,215,232
2020-04-14,Saratoga,1,6
2020-04-14,Schenectady,16,11
2020-04-14,Schoharie,0,1
2020-04-14,Schuyler,0,0
2020-04-14,Seneca,1,2
2020-04-14,St. Lawrence,1,1
2020-04-14,Statewide Total,11734,11734
2020-04-14,Steuben,5,9
2020-04-14,Suffolk,722,712
2020-04-14,Sullivan,7,7
2020-04-14,Tioga,0,0
2020-04-14,Tompkins,2,0
2020-04-14,Ulster,2,14
2020-04-14,Warren,4,3
2020-04-14,Washington,0,3
2020-04-14,Wayne,0,1
2020-04-14,Westchester,714,646
2020-04-14,Wyoming,3,4
2020-04-14,Yates,0,0
2020-04-15,Albany,26,16
2020-04-15,Allegany,0,1
2020-04-15,Bronx,1706,1845
2020-04-15,Broome,6,6
2020-04-15,Cattaraugus,0,0
2020-04-15,Cayuga,1,2
2020-04-15,Chautauqua,1,1
2020-04-15,Chemung,2,1
2020-04-15,Chenango,0,0
2020-04-15,Clinton,3,3
2020-04-15,Columbia,13,12
2020-04-15,Cortland,0,1
2020-04-15,Delaware,0,1
2020-04-15,Dutchess,45,40
2020-04-15,Erie,115,109
2020-04-15,Essex,0,0
2020-04-15,Franklin,0,0
2020-04-15,Fulton,0,2
2020-04-15,Genesee,2,2
2020-04-15,Greene,0,0
2020-04-15,Hamilton,0,0
2020-04-15,Herkimer,1,3
2020-04-15,Jefferson,0,0
2020-04-15,Kings,2586,2811
2020-04-15,Lewis,0,3
2020-04-15,Livingston,1,1
2020-04-15,Madison,1,2
2020-04-15,Manhattan,1628,1070
2020-04-15,Monroe,49,44
2020-04-15,Montgomery,1,2
2020-04-15,Nassau,1356,1109
2020-04-15,Niagara,8,12
2020-04-15,Non-NYS,0,52
2020-04-15,Oneida,4,3
2020-04-15,Onondaga,15,11
2020-04-15,Ontario,2,1
2020-04-15,Orange,144,141
2020-04-15,Orleans,0,1
2020-04-15,Oswego,0,2
2020-04-15,Otsego,4,2
2020-04-15,Putnam,29,32
2020-04-15,Queens,2306,2754
2020-04-15,Rensselaer,9,6
2020-04-15,Richmond,406,413
2020-04-15,Rockland,234,250
2020-04-15,Saratoga,1,6
2020-04-15,Schenectady,17,12
2020-04-15,Schoharie,0,1
2020-04-15,Schuyler,0,0
2020-04-15,Seneca,1,2
2020-04-15,St. Lawrence,1,1
2020-04-15,Statewide Total,12192,12192
2020-04-15,Steuben,5,9
2020-04-15,Suffolk,706,693
2020-04-15,Sullivan,7,7
2020-04-15,Tioga,0,0
2020-04-15,Tompkins,2,0
2020-04-15,Ulster,2,14
2020-04-15,Warren,5,4
2020-04-15,Washington,0,3
2020-04-15,Wayne,0,1
2020-04-15,Westchester,738,668
2020-04-15,Wyoming,3,4
2020-04-15,Yates,0,0
2020-04-18,Albany,33,17
2020-04-18,Allegany,0,2
2020-04-18,Bronx,1918,2081
2020-04-18,Broome,7,7
2020-04-18,Cattaraugus,0,0
2020-04-18,Cayuga,1,2
2020-04-18,Chautauqua,1,1
2020-04-18,Chemung,2,1
2020-04-18,Chenango,0,0
2020-04-18,Clinton,3,3
2020-04-18,Columbia,15,13
2020-04-18,Cortland,0,1
2020-04-18,Delaware,0,2
2020-04-18,Dutchess,51,49
2020-04-18,Erie,146,136
2020-04-18,Essex,0,0
2020-04-18,Franklin,0,0
2020-04-18,Fulton,0,2
2020-04-18,Genesee,2,2
2020-04-18,Greene,0,2
2020-04-18,Hamilton,0,0
2020-04-18,Herkimer,1,3
2020-04-18,Jefferson,0,0
2020-04-18,Kings,2889,3162
2020-04-18,Lewis,0,3
2020-04-18,Livingston,2,1
2020-04-18,Madison,3,4
2020-04-18,Manhattan,1867,1207
2020-04-18,Monroe,61,56
2020-04-18,Montgomery,1,3
2020-04-18,Nassau,1577,1281
2020-04-18,Niagara,9,17
2020-04-18,Non-NYS,0,60
2020-04-18,Oneida,4,4
2020-04-18,Onondaga,22,17
2020-04-18,Ontario,2,1
2020-04-18,Orange,165,168
2020-04-18,Orleans,1,2
2020-04-18,Oswego,0,2
2020-04-18,Otsego,5,3
2020-04-18,Putnam,35,36
2020-04-18,Queens,2580,3114
2020-04-18,Rensselaer,10,6
2020-04-18,Richmond,454,458
2020-04-18,Rockland,276,297
2020-04-18,Saratoga,1,9
2020-04-18,Schenectady,18,13
2020-04-18,Schoharie,0,1
2020-04-18,Schuyler,0,0
2020-04-18,Seneca,1,2
2020-04-18,St. Lawrence,1,1
2020-04-18,Statewide Total,13869,13869
2020-04-18,Steuben,7,12
2020-04-18,Suffolk,845,825
2020-04-18,Sullivan,8,8
2020-04-18,Tioga,1,1
2020-04-18,Tompkins,2,0
2020-04-18,Ulster,2,16
2020-04-18,Warren,6,4
2020-04-18,Washington,0,3
2020-04-18,Wayne,0,1
2020-04-18,Westchester,831,743
2020-04-18,Wyoming,3,4
2020-04-18,Yates,0,0
2020-04-19,Albany,35,19
2020-04-19,Allegany,0,2
2020-04-19,Bronx,1971,2140
2020-04-19,Broome,7,7
2020-04-19,Cattaraugus,0,0
2020-04-19,Cayuga,1,2
2020-04-19,Chautauqua,1,1
2020-04-19,Chemung,2,1
2020-04-19,Chenango,0,0
2020-04-19,Clinton,3,3
2020-04-19,Columbia,15,13
2020-04-19,Cortland,0,1
2020-04-19,Delaware,0,2
2020-04-19,Dutchess,52,50
2020-04-19,Erie,153,143
2020-04-19,Essex,0,0
2020-04-19,Franklin,0,0
2020-04-19,Fulton,0,2
2020-04-19,Genesee,2,2
2020-04-19,Greene,0,2
2020-04-19,Hamilton,0,0
2020-04-19,Herkimer,1,3
2020-04-19,Jefferson,0,0
2020-04-19,Kings,2974,3261
2020-04-19,Lewis,0,3
2020-04-19,Livingston,2,1
2020-04-19,Madison,3,4
2020-04-19,Manhattan,1934,1252
2020-04-19,Monroe,66,60
2020-04-19,Montgomery,1,3
2020-04-19,Nassau,1638,1329
2020-04-19,Niagara,9,17
2020-04-19,Non-NYS,0,63
2020-04-19,Oneida,6,6
2020-04-19,Onondaga,24,19
2020-04-19,Ontario,2,1
2020-04-19,Orange,169,172
2020-04-19,Orleans,1,2
2020-04-19,Oswego,0,2
2020-04-19,Otsego,5,3
2020-04-19,Putnam,37,37
2020-04-19,Queens,2665,3221
2020-04-19,Rensselaer,10,6
2020-04-19,Richmond,465,470
2020-04-19,Rockland,286,307
2020-04-19,Saratoga,2,10
2020-04-19,Schenectady,18,13
2020-04-19,Schoharie,0,1
2020-04-19,Schuyler,0,0
2020-04-19,Seneca,1,2
2020-04-19,St. Lawrence,1,1
2020-04-19,Statewide Total,14347,14347
2020-04-19,Steuben,9,15
2020-04-19,Suffolk,887,859
2020-04-19,Sullivan,8,9
2020-04-19,Tioga,1,1
2020-04-19,Tompkins,2,0
2020-04-19,Ulster,2,16
2020-04-19,Warren,6,4
2020-04-19,Washington,0,3
2020-04-19,Wayne,0,1
2020-04-19,Westchester,867,776
2020-04-19,Wyoming,3,4
2020-04-19,Yates,0,0
2020-04-20,Albany,36,20
2020-04-20,Allegany,0,2
2020-04-20,Bronx,2028,2197
2020-04-20,Broome,7,7
2020-04-20,Cattaraugus,0,0
2020-04-20,Cayuga,1,2
2020-04-20,Chautauqua,1,1
2020-04-20,Chemung,2,1
2020-04-20,Chenango,0,0
2020-04-20,Clinton,3,3
2020-04-20,Columbia,16,14
2020-04-20,Cortland,0,1
2020-04-20,Delaware,0,2
2020-04-20,Dutchess,53,50
2020-04-20,Erie,161,151
2020-04-20,Essex,0,0
2020-04-20,Franklin,0,0
2020-04-20,Fulton,0,2
2020-04-20,Genesee,2,2
2020-04-20,Greene,0,2
2020-04-20,Hamilton,0,0
2020-04-20,Herkimer,1,3
2020-04-20,Jefferson,0,0
2020-04-20,Kings,3057,3360
2020-04-20,Lewis,0,3
2020-04-20,Livingston,2,1
2020-04-20,Madison,3,4
2020-04-20,Manhattan,1997,1289
2020-04-20,Monroe,69,63
2020-04-20,Montgomery,1,3
2020-04-20,Nassau,1717,1390
2020-04-20,Niagara,9,17
2020-04-20,Non-NYS,0,64
2020-04-20,Oneida,6,6
2020-04-20,Onondaga,26,20
2020-04-20,Ontario,2,1
2020-04-20,Orange,181,183
2020-04-20,Orleans,1,3
2020-04-20,Oswego,0,2
2020-04-20,Otsego,5,3
2020-04-20,Putnam,38,38
2020-04-20,Queens,2741,3329
2020-04-20,Rensselaer,11,7
2020-04-20,Richmond,478,482
2020-04-20,Rockland,297,321
2020-04-20,Saratoga,2,10
2020-04-20,Schenectady,18,13
2020-04-20,Schoharie,0,1
2020-04-20,Schuyler,0,0
2020-04-20,Seneca,1,2
2020-04-20,St. Lawrence,1,1
2020-04-20,Statewide Total,14828,14828
2020-04-20,Steuben,9,15
2020-04-20,Suffolk,918,888
2020-04-20,Sullivan,8,9
2020-04-20,Tioga,2,2
2020-04-20,Tompkins,2,0
2020-04-20,Ulster,2,17
2020-04-20,Warren,6,4
2020-04-20,Washington,0,3
2020-04-20,Wayne,0,1
2020-04-20,Westchester,904,809
2020-04-20,Wyoming,3,4
2020-04-20,Yates,0,0
2020-04-21,Albany,36,20
2020-04-21,Allegany,0,2
2020-04-21,Bronx,2083,2258
2020-04-21,Broome,8,8
2020-04-21,Cattaraugus,0,1
2020-04-21,Cayuga,1,2
2020-04-21,Chautauqua,1,1
2020-04-21,Chemung,2,1
2020-04-21,Chenango,0,0
2020-04-21,Clinton,3,3
2020-04-21,Columbia,16,14
2020-04-21,Cortland,0,1
2020-04-21,Delaware,0,2
2020-04-21,Dutchess,57,53
2020-04-21,Erie,174,161
2020-04-21,Essex,0,0
2020-04-21,Franklin,0,0
2020-04-21,Fulton,0,2
2020-04-21,Genesee,2,3
2020-04-21,Greene,0,2
2020-04-21,Hamilton,0,0
2020-04-21,Herkimer,1,3
2020-04-21,Jefferson,0,0
2020-04-21,Kings,3149,3458
2020-04-21,Lewis,0,3
2020-04-21,Livingston,2,1
2020-04-21,Madison,3,5
2020-04-21,Manhattan,2061,1337
2020-04-21,Monroe,72,65
2020-04-21,Montgomery,1,3
2020-04-21,Nassau,1764,1431
2020-04-21,Niagara,10,19
2020-04-21,Non-NYS,0,65
2020-04-21,Oneida,8,8
2020-04-21,Onondaga,28,21
2020-04-21,Ontario,3,2
2020-04-21,Orange,183,185
2020-04-21,Orleans,1,3
2020-04-21,Oswego,0,2
2020-04-21,Otsego,5,3
2020-04-21,Putnam,39,38
2020-04-21,Queens,2832,3432
2020-04-21,Rensselaer,11,7
2020-04-21,Richmond,489,492
2020-04-21,Rockland,309,334
2020-04-21,Saratoga,2,10
2020-04-21,Schenectady,19,14
2020-04-21,Schoharie,0,1
2020-04-21,Schuyler,0,0
2020-04-21,Seneca,1,2
2020-04-21,St. Lawrence,1,1
2020-04-21,Statewide Total,15302,15302
2020-04-21,Steuben,9,15
2020-04-21,Suffolk,959,926
2020-04-21,Sullivan,8,9
2020-04-21,Tioga,2,2
2020-04-21,Tompkins,2,0
2020-04-21,Ulster,3,19
2020-04-21,Warren,6,4
2020-04-21,Washington,0,3
2020-04-21,Wayne,0,1
2020-04-21,Westchester,932,838
2020-04-21,Wyoming,3,5
2020-04-21,Yates,1,1
2020-04-22,Albany,41,23
2020-04-22,Allegany,0,2
2020-04-22,Bronx,2145,2335
2020-04-22,Broome,10,10
2020-04-22,Cattaraugus,0,1
2020-04-22,Cayuga,1,2
2020-04-22,Chautauqua,1,1
2020-04-22,Chemung,3,1
2020-04-22,Chenango,0,0
2020-04-22,Clinton,4,4
2020-04-22,Columbia,16,14
2020-04-22,Cortland,0,1
2020-04-22,Delaware,0,2
2020-04-22,Dutchess,60,57
2020-04-22,Erie,179,165
2020-04-22,Essex,0,0
2020-04-22,Franklin,0,0
2020-04-22,Fulton,0,2
2020-04-22,Genesee,2,3
2020-04-22,Greene,0,2
2020-04-22,Hamilton,0,0
2020-04-22,Herkimer,1,3
2020-04-22,Jefferson,0,0
2020-04-22,Kings,3227,3540
2020-04-22,Lewis,0,3
2020-04-22,Livingston,2,1
2020-04-22,Madison,3,5
2020-04-22,Manhattan,2121,1366
2020-04-22,Monroe,77,68
2020-04-22,Montgomery,1,3
2020-04-22,Nassau,1813,1471
2020-04-22,Niagara,11,21
2020-04-22,Non-NYS,0,66
2020-04-22,Oneida,8,8
2020-04-22,Onondaga,28,21
2020-04-22,Ontario,3,4
2020-04-22,Orange,190,192
2020-04-22,Orleans,2,4
2020-04-22,Oswego,0,2
2020-04-22,Otsego,5,3
2020-04-22,Putnam,41,39
2020-04-22,Queens,2893,3520
2020-04-22,Rensselaer,12,7
2020-04-22,Richmond,503,506
2020-04-22,Rockland,322,349
2020-04-22,Saratoga,2,10
2020-04-22,Schenectady,20,16
2020-04-22,Schoharie,0,1
2020-04-22,Schuyler,0,0
2020-04-22,Seneca,1,2
2020-04-22,St. Lawrence,1,1
2020-04-22,Statewide Total,15740,15740
2020-04-22,Steuben,9,16
2020-04-22,Suffolk,994,959
2020-04-22,Sullivan,8,9
2020-04-22,Tioga,2,2
2020-04-22,Tompkins,2,0
2020-04-22,Ulster,3,19
2020-04-22,Warren,7,5
2020-04-22,Washington,0,3
2020-04-22,Wayne,0,1
2020-04-22,Westchester,962,863
2020-04-22,Wyoming,3,5
2020-04-22,Yates,1,1
2020-04-23,Albany,42,23
2020-04-23,Allegany,0,2
2020-04-23,Bronx,2194,2388
2020-04-23,Broome,11,11
2020-04-23,Cattaraugus,0,1
2020-04-23,Cayuga,1,2
2020-04-23,Chautauqua,1,1
2020-04-23,Chemung,3,1
2020-04-23,Chenango,0,0
2020-04-23,Clinton,4,4
2020-04-23,Columbia,16,14
2020-04-23,Cortland,0,1
2020-04-23,Delaware,0,2
2020-04-23,Dutchess,63,60
2020-04-23,Erie,184,171
2020-04-23,Essex,0,0
2020-04-23,Franklin,0,0
2020-04-23,Fulton,1,3
2020-04-23,Genesee,2,3
2020-04-23,Greene,0,2
2020-04-23,Hamilton,0,0
2020-04-23,Herkimer,1,3
2020-04-23,Jefferson,0,0
2020-04-23,Kings,3315,3639
2020-04-23,Lewis,0,3
2020-04-23,Livingston,2,1
2020-04-23,Madison,3,5
2020-04-23,Manhattan,2184,1405
2020-04-23,Monroe,78,69
2020-04-23,Montgomery,1,4
2020-04-23,Nassau,1867,1518
2020-04-23,Niagara,11,21
2020-04-23,Non-NYS,0,66
2020-04-23,Oneida,8,8
2020-04-23,Onondaga,29,22
2020-04-23,Ontario,3,4
2020-04-23,Orange,194,197
2020-04-23,Orleans,2,4
2020-04-23,Oswego,0,2
2020-04-23,Otsego,5,3
2020-04-23,Putnam,42,40
2020-04-23,Queens,2955,3601
2020-04-23,Rensselaer,12,7
2020-04-23,Richmond,509,511
2020-04-23,Rockland,334,362
2020-04-23,Saratoga,2,10
2020-04-23,Schenectady,20,17
2020-04-23,Schoharie,0,1
2020-04-23,Schuyler,0,0
2020-04-23,Seneca,1,2
2020-04-23,St. Lawrence,1,1
2020-04-23,Statewide Total,16162,16162
2020-04-23,Steuben,10,17
2020-04-23,Suffolk,1035,993
2020-04-23,Sullivan,9,10
2020-04-23,Tioga,2,2
2020-04-23,Tompkins,2,0
2020-04-23,Ulster,3,19
2020-04-23,Warren,7,5
2020-04-23,Washington,0,3
2020-04-23,Wayne,0,1
2020-04-23,Westchester,989,891
2020-04-23,Wyoming,3,5
2020-04-23,Yates,1,1
2020-04-24,Albany,43,23
2020-04-24,Allegany,0,2
2020-04-24,Bronx,2242,2442
2020-04-24,Broome,13,13
2020-04-24,Cattaraugus,1,2
2020-04-24,Cayuga,1,2
2020-04-24,Chautauqua,1,1
2020-04-24,Chemung,3,1
2020-04-24,Chenango,0,0
2020-04-24,Clinton,4,4
2020-04-24,Columbia,16,14
2020-04-24,Cortland,0,1
2020-04-24,Delaware,0,2
2020-04-24,Dutchess,65,62
2020-04-24,Erie,199,186
2020-04-24,Essex,0,0
2020-04-24,Franklin,0,0
2020-04-24,Fulton,1,3
2020-04-24,Genesee,2,3
2020-04-24,Greene,0,2
2020-04-24,Hamilton,0,0
2020-04-24,Herkimer,1,3
2020-04-24,Jefferson,0,0
2020-04-24,Kings,3400,3734
2020-04-24,Lewis,0,3
2020-04-24,Livingston,2,1
2020-04-24,Madison,3,5
2020-04-24,Manhattan,2253,1439
2020-04-24,Monroe,82,73
2020-04-24,Montgomery,1,4
2020-04-24,Nassau,1917,1558
2020-04-24,Niagara,11,21
2020-04-24,Non-NYS,0,67
2020-04-24,Oneida,8,8
2020-04-24,Onondaga,30,23
2020-04-24,Ontario,3,4
2020-04-24,Orange,200,203
2020-04-24,Orleans,3,5
2020-04-24,Oswego,0,2
2020-04-24,Otsego,5,3
